Gene ID	Gene Name	condition1.foldChange	condition1.pValue	condition2.foldChange	condition2.pValue	condition3.foldChange	condition3.pValue	condition4.foldChange	condition4.pValue	condition5.foldChange	condition5.pValue	condition6.foldChange	condition6.pValue
ENSG00000187533	PRR27	-0.4	0.159395555789514	-0.4	0.234845844827404	-0.3	0.386320255863951	-0.3	0.662444952492618	-0.2	0.854029927607505	-0.4	0.195564392165404
ENSG00000187534	PRR13P5	0.1	0.878770050899489	0.2	0.578692770053293								
ENSG00000187535	IFT140	0.4	1,14E+06	0.2	9,78E+10	0.3	0.0085378302827891	0.2	0.470776299155532	0.6	0.0104631680435782	0.2	0.213150528925124
ENSG00000187537	POTEG	0.2	0.764828789975027										
ENSG00000187546	AGMO	-1.1	5,17E+07	-0.6	0.0024564414596755	-0.5	0.0593394244483803	-0.3	0.53632768089241	-4.8	2,58E-18	-0.1	0.7340924124287
ENSG00000187553	CYP26C1			-0.2	0.626519632879969								
ENSG00000187554	TLR5	0.5	1,59E+10	0.2	0.16255903791053	0.3	0.0692112293337926			0.3	0.599097402768652	-0.1	0.705314950840973
ENSG00000187555	USP7	-0.3	1,55E-09	-0.2	1,90E+06	-0.1	0.110759268673806	-0.2	0.00170375009786409	-0.4	0.00281005222896318	-0.1	5,62E+10
ENSG00000187556	NANOS3	0.7	0.0315929348332776	0.3	0.454443608065446					01.Jun	0.0792583682483827	0.4	0.36491029362135
ENSG00000187566	NHLRC1	0.2	0.0879519417016476	0.3	0.0143330283913398	0.1	0.522905396296007	0.1	0.888405560298153	0.2	0.77427593376714	0.1	0.837624958551718
ENSG00000187583	PLEKHN1	01.Jun	1,28E-07	0.9	1,05E+08	0.9	8,03E+09	0.4	0.345808000654898	02.Jan	1,40E+08	0.4	0.214763255622256
ENSG00000187595	ZNF385C	-0.9	8,20E+04	-0.7	6,81E+08	-0.5	0.056327449227776	-0.4	0.351520157857049	-1.1	0.12454893369983	-0.2	0.374351992695529
ENSG00000187601	MAGEH1	0.3	0.00504585537601523	0.2	0.039995683976105	0.1	0.436321503537808			0.5	0.154941651100427		
ENSG00000187605	TET3	-0.3	0.00220896619827801	-0.2	0.0429789948204874	-0.1	0.490404825077397	-0.1	0.908805752036515	-0.7	0.128957614425388	-0.1	0.649937457621931
ENSG00000187607	ZNF286A	-0.1	0.336060494128889	-0.1	0.733458099700636	-0.2	0.352722914095812	-0.2	0.531139343487212	-0.3	0.673843468847808	-0.2	0.443897428222937
ENSG00000187608	ISG15	0.2	0.468259561778608	0.1	0.666319513464664	-0.4	0.254958221200743	-0.2	0.767669013316373	01.Mar	0.164671193051666		
ENSG00000187609	EXD3	-0.2	0.273829489990849	-0.2	0.413632358579125	-0.4	0.0760106640679504	-0.1	0.913888819123671	-0.2	0.833584107947236		
ENSG00000187621	TCL6	-1.2	1,06E+08	-1.1	4,35E+09	-0.5	0.230536939608629	-0.5	0.33305320485675	-1.3	0.19715671408733	-0.6	0.10830810309492
ENSG00000187624	C17orf97	-0.7	0.00179233655470525	-0.1	0.598435102770972	-0.6	0.0389576969023243	-0.1	0.89243284350812	-0.6	0.523792375054988	-0.1	0.880054473170579
ENSG00000187626	ZKSCAN4	-0.2	0.00223764666312484	-0.1	0.463717711552643	-0.1	0.233090366752	-0.1	0.491031052643595	-0.2	0.263851490133815	-0.1	0.581673271682872
ENSG00000187627	RGPD1	-0.6	0.164183145615139	-0.6	0.131224677940174					-0.6	0.722183285553974	-0.1	0.902349715962707
ENSG00000187630	DHRS4L2	-1.0	4,50E+06	-0.5	0.0123654809630363	-0.8	0.004735753861731	-0.3	0.614254022731123	-0.6	0.544128644144162		
ENSG00000187634	SAMD11	0.4	6,46E+10	0.3	0.0632232525644637			0.1	0.75547172496092	0.4	0.411131346618188	0.1	0.657720690669209
ENSG00000187642	PERM1	01.Apr	7,47E+04	0.9	3,48E+10	0.6	0.06978236028105	0.4	0.558040419039846	02.Jan	5,21E+10	0.2	0.60770603840951
ENSG00000187650	VMAC					0.1	0.646040937026407			-0.2	0.813651160653229	0.1	0.7166120367135
ENSG00000187653	TMSB4XP8			-0.1	0.732599443327014	-0.1	0.740251964212725			-0.3	0.720002327137231	-0.1	0.790124083297613
ENSG00000187658	C5orf52	0.7	0.0203161281754819	0.6	0.0402421630885722	0.4	0.363625685018324	0.2	0.792246153432327	01.Feb	0.19280478863586	0.4	0.216907044705306
ENSG00000187664	HAPLN4	-0.5	0.376972515378057										
ENSG00000187672	ERC2					0.1	0.813374365683011	-0.2	0.7317945319732	-0.8	0.477514238362006	-0.4	0.163417131410932
ENSG00000187676	B3GLCT	-0.2	0.00279102913488436	-0.2	0.0310823383719632			-0.1	0.53732874465535	-0.2	0.640162158386159		
ENSG00000187678	SPRY4	0.5	2,99E+06	0.3	0.0205030384807669	0.4	0.0171286157798439	0.4	0.15144378206422	0.8	0.0605092486422044	0.2	0.217699881684136
ENSG00000187682	ERAS	-0.6	0.240828527093181										
ENSG00000187686	KRT18P59	-0.4	0.24710419734531	-0.3	0.487266964217448	-0.1	0.842928607860919	-0.2	0.820121804946316	-0.7	0.641031286338101	-0.3	0.444096199280741
ENSG00000187688	TRPV2	0.5	1,85E+09	0.3	0.0434362025877682	0.2	0.164733245181399	0.1	0.920299579348669	0.9	0.0174095352508806		
ENSG00000187690	EZHIP	-0.4	0.408111274268887										
ENSG00000187695	ENSG00000187695	0.5	0.0266865634309519	0.2	0.402774676020011	0.2	0.451769624548029	0.1	0.95462517987073			0.3	0.388879584766555
ENSG00000187699	C2orf88	-1.3	2,99E+03	-0.7	8,59E+10	-0.6	0.0185503293612698	-0.1	0.81288554996677	-1.9	4,31E+07	-0.1	0.889215251051796
ENSG00000187713	TMEM203	-0.3	0.00248443490550485	-0.1	0.398989989116256	-0.3	0.0281360806883451	-0.1	0.684241407040434	-0.1	0.923609285712601		
ENSG00000187714	SLC18A3	-0.1	0.879278122034799										
ENSG00000187715	KBTBD12			0.1	0.736341759759447	-0.3	0.379541355719543	0.2	0.669965816407101	-0.7	0.365021854672257	0.1	0.797014187479914
ENSG00000187720	THSD4	-1.1	4,14E+04	-0.5	0.0104909521877011	-0.4	0.18754375854634			-1.5	0.0020375973126231		
ENSG00000187726	DNAJB13	-1.3	2,50E+05	-0.9	3,39E+10	-0.5	0.145885911950771	-0.2	0.760715829704363	-1.7	0.0339466784836648	-0.2	0.565308649045178
ENSG00000187730	GABRD	0.7	0.0240811317267655	0.6	0.0441521830451459	0.1	0.851626895442657	-0.3	0.719839781688273	0.8	0.538990576468657		
ENSG00000187735	TCEA1	-0.2	1,14E+09	-0.1	0.221124475645388			-0.1	0.770623216239144	-0.3	0.42036173755283		
ENSG00000187736	NHEJ1	-0.8	6,18E+08	-0.6	0.00668567083407112	-0.5	0.149183050936842	-0.1	0.928569652126085	-1.0	0.287285105248445		
ENSG00000187741	FANCA	0.1	0.37506112010758			0.4	0.0262727700734122			0.1	0.932916465072605	-0.1	0.766270441992654
ENSG00000187742	SECISBP2	-0.1	0.125737305490147	-0.1	0.228971861447854			0.1	0.726914821350107	-0.2	0.517589865612457	0.1	0.406229214274916
ENSG00000187753	C9orf153	-0.5	0.342599856687152										
ENSG00000187758	ADH1A	0.2	0.36280130785491	0.3	0.136693559677619	0.3	0.255124120954653	0.2	0.792742458931268	-0.3	0.768210579707408	0.2	0.601934310728909
ENSG00000187764	SEMA4D	0.2	0.252947772842588					-0.1	0.760136892959221	0.3	0.682583889285875	-0.2	0.520922329115476
ENSG00000187772	LIN28B	0.2	0.844251582305825										
ENSG00000187773	DIPK1C	-0.8	0.0751803608502542	-0.4	0.318573733477445	-0.6	0.275046769536911			-0.7	0.669776767267402	-0.2	0.729732953159541
ENSG00000187775	DNAH17	0.7	2,55E+07	0.1	0.367040490040449	0.4	0.0642824339060877	0.2	0.461923181369645	0.8	0.03902539727223	0.2	0.271472736906427
ENSG00000187778	MCRS1									0.2	0.430988910004175	0.1	0.2022934371132
ENSG00000187783	TMEM72	-0.4	0.214925750593329	-0.8	4,88E+10	-0.5	0.162334476955151	-0.2	0.768144965312425	01.May	0.0241514840157289	0.3	0.405022860664464
ENSG00000187790	FANCM			0.1	0.590348386752894	0.2	0.234180899842297			-0.1	0.920869845771682	-0.1	0.644526275996495
ENSG00000187791	FAM205C	-1.1	6,63E+10	-0.6	0.0529574718649223	-0.3	0.500223603546624			-1.4	0.254057246362487		
ENSG00000187792	ZNF70	0.1	0.593340533443245			0.1	0.50971064616751			-0.2	0.755401998498602		
ENSG00000187796	CARD9	0.6	1,74E+05	0.3	0.0064013353684108	0.2	0.236690773225656	0.2	0.497228340186906	1.0	0.00493455680222656	0.1	0.77618920380331
ENSG00000187800	PEAR1	0.6	1,22E+06	0.3	0.00989753200304954	0.3	0.0438974997186015	0.3	0.225875921439046	0.7	0.0127774577839239	0.1	0.832744110457809
ENSG00000187801	ZFP69B					0.1	0.730529700595695	-0.2	0.730871936910526			-0.3	0.160086829858734
ENSG00000187808	SOWAHD	0.1	0.55871738548529	0.2	0.1135310213115			0.1	0.665745016449923	0.3	0.521685793919573		
ENSG00000187815	ZFP69	0.1	0.533000893862492	0.1	0.593384345816069	0.1	0.369309214928116			0.2	0.691663011621909	-0.1	0.831167977717206
ENSG00000187824	TMEM220	-1.1	7,68E+06	-0.5	0.0259352513735666	-0.6	0.0208678380557997	-0.3	0.508449597578027	-3.0	2,64E+04		
ENSG00000187837	H1-2	-0.2	0.452210855324645			-0.2	0.516486893251319			0.4	0.552326313057442	0.2	0.388164204353343
ENSG00000187838	PLSCR3	0.1	0.767935909677648	-0.1	0.795074146956149			-0.1	0.91980820814829	0.5	0.502290973122698	-0.2	0.644526275996495
ENSG00000187840	EIF4EBP1	0.3	0.0753213935016075	0.3	0.160918796328672	-0.2	0.576880790820919			1.0	0.194801476041231	0.1	0.744271912887398
ENSG00000187848	P2RX2	-0.6	0.0639516601647921	-0.2	0.69826598907085	0.1	0.788187893461959	-0.3	0.669965816407101	-1.3	0.200673793744513	0.1	0.884288074119915
ENSG00000187855	ASCL4	-1.0	7,41E+10	-0.7	0.0266993195706869	-0.8	0.0394382043158495			-1.2	0.333043268158627	-0.4	0.234349051082874
ENSG00000187860	CCDC157	-0.3	0.1406062813252	0.1	0.6692586361948	-0.4	0.115136919597969	-0.1	0.92680751854414	0.1	0.921930259075348	-0.2	0.485936548807615
ENSG00000187862	TTC24	-0.4	0.166214239249387	-0.3	0.455758792103665			-0.2	0.774983308240258	-0.4	0.771880742661204		
ENSG00000187866	PABIR1	0.1	0.415080829695033	0.1	0.226151734890841	0.1	0.181470457162507	0.1	0.858277777318999	0.1	0.893858176321298		
ENSG00000187867	PALM3	-0.8	0.00183553710542389	-0.6	0.0101565243238337	-0.9	0.00399612459282397	-0.3	0.669965816407101	-2.1	0.00492501108984145	-0.2	0.682556159270286
ENSG00000187870	RNFT1P3	0.2	0.643853514094624	-0.1	0.798277334981836	0.1	0.820826246367992	0.2	0.860721435597944	0.1	0.961225842310533		
ENSG00000187871	GFRAL	0.1	0.805182300885428	0.2	0.70904791904101	-0.4	0.411147344680051			0.3	0.873241983419783	-0.1	0.837657388905854
ENSG00000187889	FYB2	-0.6	0.0182291109862132			-0.2	0.548469990880256	0.1	0.890914506495677	-1.8	0.0256045106884199	0.2	0.657171951560227
ENSG00000187902	SHISA7	-0.9	0.134334652980364	-0.1	0.9381198717314								
ENSG00000187904	ENSG00000187904							0.1	0.877470900864986	-0.5	0.569807645962918		
ENSG00000187905	LRRC74B	-0.2	0.444179564194115	-0.1	0.513129556602692	-0.4	0.117556260696034	-0.3	0.637303757162377	-0.6	0.535530871640777	-0.3	0.293594729290753
ENSG00000187908	DMBT1	01.Jun	3,99E+00	01.Apr	9,38E+04	01.Jan	4,96E+10	0.5	0.307206362971388	0.4	0.734921210638142	0.5	0.119930610178263
ENSG00000187912	CLEC17A	-0.7	0.00793799707975881	-0.6	0.0501532644236152	-0.2	0.684768287414968	-0.4	0.589840392524898	-0.9	0.408590813129353	-0.2	0.62476426702049
ENSG00000187922	LCN10	0.2	0.605033406162724	0.2	0.635632525738936	0.1	0.721812518541332	0.1	0.889182667365876	-0.3	0.80552606451396	0.3	0.509978709525528
ENSG00000187942	LDLRAD2	0.9	1,45E+05	0.6	2,91E+10	0.6	0.0170228667232457	0.3	0.539581287435437	01.Jan	0.0559110775583503	0.2	0.639847193837344
ENSG00000187944	C2orf66	0.4	0.114502779561718	0.3	0.39040718502848	0.3	0.406721560334078	0.3	0.582600661130296	-1.3	0.233471244246217	0.2	0.595867087049472
ENSG00000187950	OVCH1	0.7	0.025744660317862	0.2	0.669696915390702	0.2	0.722421110640869			0.4	0.795062719351738	-0.2	0.682078983859537
ENSG00000187951	ENSG00000187951	0.2	0.102878881228916	0.1	0.40833995672354	0.2	0.245982742206986	0.1	0.716472012383292	0.1	0.891703758593941	-0.1	0.657171951560227
ENSG00000187953	PMS2CL	-0.3	0.00123888353814899	-0.2	0.159795949102609	-0.3	0.015726005247049	-0.1	0.719436818565522	-0.2	0.789561609446514	-0.1	0.762498402141297
ENSG00000187954	CYHR1	-0.1	0.610317506227864	-0.1	0.623178288077608	-0.2	0.108065378809102			0.3	0.53051170243504		
ENSG00000187955	COL14A1	0.6	4,69E+10	0.3	0.0816454630945305	0.4	0.13317747346075	-0.1	0.935261185941698	0.7	0.295198685203506	-0.2	0.621803987376116
ENSG00000187957	DNER	0.5	0.19870387240643	-0.1	0.768773631252049			-0.7	0.147087427622374	0.8	0.502487310991823	-0.5	0.189863595430425
ENSG00000187959	CPSF4L	-0.5	0.253566057280654	-0.3	0.468509502216248	-0.2	0.638987645901545			0.2	0.90090664946918		
ENSG00000187961	KLHL17	0.4	5,83E+09	0.2	0.252418034222388	0.2	0.509282786837265	0.3	0.527761610944896	0.8	0.131595132929421	0.2	0.530763808593633
ENSG00000187980	PLA2G2C	-1.0	2,60E+10	-0.8	0.00514880058325328	-0.8	0.042593288880963	-0.4	0.566534997862053	-1.1	0.402981846430465	-0.6	0.0799937511065218
ENSG00000187984	ANKRD19P	-0.3	0.229932136148502	-0.3	0.23451481254104	-0.7	0.0133077892083439	-0.1	0.940533110640099	-0.2	0.882057889751593	-0.3	0.503404206300393
ENSG00000187987	ZSCAN23					0.4	0.311432645759633	0.2	0.869831512508913	-0.4	0.80347799509606	0.1	0.817721176412477
ENSG00000187994	RINL	-0.2	0.293733394521316	-0.2	0.295255649482556	-0.1	0.66491761017841	-0.3	0.492915000430632	-0.2	0.848418273264787	-0.2	0.591716490610103
ENSG00000187997	C17orf99	-0.7	0.00150210168314904	-0.7	0.00282850219729878	-0.8	0.00895740231991998	-0.6	0.216804903755407	-1.0	0.338664635824264	-0.5	0.134789075230427
ENSG00000187999	HNRNPA1P61	0.5	0.296671518616756			0.6	0.275238190647286					0.3	0.556471689679155
ENSG00000188000	OR7D2	-1.2	3,80E+07	-0.8	0.00108659602294083	-1.1	0.00224472046600459	-0.5	0.370219129352022	-1.6	0.116824974612987	-0.7	0.0318253751568832
ENSG00000188001	TPRG1	0.1	0.610983052482944	-0.1	0.780821760307387	-0.2	0.523725090875954	-0.2	0.761050054054424	0.4	0.591239069277459	-0.1	0.688286684993757
ENSG00000188002	ENSG00000188002	-0.3	7,57E+09	-0.2	0.0342040802950209	-0.2	0.180614566277591	-0.1	0.717642156745965	-0.5	0.159937702579277		
ENSG00000188004	SNHG28	0.4	0.00169976578163793	0.2	0.352231552613415	0.3	0.232080590743037	0.1	0.928811142466267				
ENSG00000188010	MORN2	0.5	5,05E+09	0.4	0.0131867754455477	0.2	0.184219291111269	0.3	0.467372231647704	01.Feb	0.00245033007027449	0.3	0.174151582001969
ENSG00000188011	RTP5	-0.9	0.00358338624622826	-0.4	0.197665832770506	-0.5	0.163197568049146	-0.4	0.569542905652941	-1.5	0.0968054995785972	-0.5	0.121881350485919
ENSG00000188013	MEIS3P2	0.8	1,55E+10	0.5	0.0633349133045175	0.5	0.109488857610549	0.1	0.904696600598578				
ENSG00000188015	S100A3	02.Feb	1,14E-01	01.Mar	8,46E+07	01.Apr	7,63E+08	0.6	0.181174213248282	03.Jan	3,38E+06	0.6	0.0840698349748526
ENSG00000188021	UBQLN2							-0.1	0.754019267568065	-0.1	0.650028948301088		
ENSG00000188026	RILPL1	0.6	4,76E+06	0.3	0.038324764894709	0.3	0.0996401863488704	0.1	0.824434393665136	0.8	0.0104347282222055	0.1	0.725951763937827
ENSG00000188032	C19orf67	0.2	0.606194360025967			0.1	0.801232650228518			0.4	0.780768725896146	0.2	0.736042768031974
ENSG00000188033	ZNF490	-0.3	0.0670573706699852					-0.2	0.785903830815122	-0.6	0.511511877048041	-0.1	0.755319866419409
ENSG00000188037	CLCN1	-1.0	1,27E+10	-0.6	0.0324388178661673	-0.3	0.442562933516362	0.2	0.813407812515942	-2.8	1,27E+10		
ENSG00000188039	NWD1	0.1	0.819304730203229	-0.1	0.655464066343383	-0.2	0.617922510812563			0.6	0.54098015174348	-0.1	0.892349233761059
ENSG00000188042	ARL4C	0.2	0.223373793650998	0.1	0.680360467811841	0.1	0.763600514877319	-0.1	0.904977748280258	0.6	0.40522642525896		
ENSG00000188051	TMEM221	-0.1	0.724039682409368	0.1	0.767327206380374	-0.3	0.376111098984339	-0.1	0.919926612456118	-0.4	0.687918360809423	0.1	0.83421010352775
ENSG00000188056	TREML4	01.Sep	3,26E+09	0.6	0.246543730210427	0.8	0.134451131878733			02.Jan	0.0933446839616963	-0.2	0.736042768031974
ENSG00000188060	RAB42	0.5	2,92E+09	0.3	0.0238707251092194	0.3	0.059266106056279	-0.1	0.894869855258276	01.Jan	0.00162098921362637	-0.1	0.695267986958491
ENSG00000188064	WNT7B	0.4	0.146673758343186	0.1	0.888077482131518	-0.1	0.705482016260569	0.2	0.719083780524555	0.5	0.731921819968301		
ENSG00000188070	C11orf95					-0.1	0.664012698140978	-0.1	0.811455489184551	0.2	0.693839734306781	-0.1	0.765129143561601
ENSG00000188086	PRSS45P	0.2	0.697782836582364	0.1	0.814945368954827							0.2	0.757534925986492
ENSG00000188089	PLA2G4E	1.0	6,94E+09	0.6	0.0197608837684793	0.7	0.0581043234031151	0.5	0.301978210568002	01.Feb	0.142052351205566	0.5	0.160654101703019
ENSG00000188092	GPR89B	-0.5	1,03E+09	-0.3	0.0268190112872487	-0.3	0.0237268932185749			-0.5	0.207782095032808		
ENSG00000188095	MESP2	0.1	0.660847938982692	0.1	0.655464066343383	-0.3	0.467937475350848	-0.2	0.75547172496092	01.Mar	0.0671682087719605		
ENSG00000188107	EYS	-0.5	1,11E+08	-0.3	0.0466272304956202	-0.2	0.262263094713216	-0.2	0.762284094861403	-0.7	0.256785928726961	-0.3	0.223019362312739
ENSG00000188112	C6orf132	-0.4	0.00596409378889671	-0.2	0.103609670819511	-0.3	0.107887186297148	-0.1	0.76944905132075	-0.6	0.254293509445277	0.1	0.715339700093816
ENSG00000188130	MAPK12	0.1	0.620999089585251			-0.2	0.492039749305097	-0.1	0.933676721223842	0.5	0.436789816301591	-0.1	0.843694095607915
ENSG00000188133	TMEM215	0.7	0.0287916938752053	0.5	0.121471782382574	-0.1	0.848399271887698			0.5	0.729147277938075	0.1	0.829129772119535
ENSG00000188152	NUTM2G	-0.4	0.119441331033265	-0.1	0.710036184316171			-0.1	0.9608331164724	-0.2	0.875635613973546	-0.1	0.817333160628428
ENSG00000188153	COL4A5	-0.2	0.265570333315592	-0.1	0.503756684208476					-0.1	0.930393326178855	-0.1	0.615934010876023
ENSG00000188157	AGRN	0.4	3,73E+08	0.1	0.203937133556008	0.2	0.200905320044994	0.1	0.78653870204477	0.8	0.0206362194626914	0.1	0.740714679581306
ENSG00000188158	NHS	0.4	4,43E+08	0.3	0.0127258865297798	0.5	0.00146427916015184	0.3	0.121360432418243	0.1	0.773032812711909	0.1	0.711000621072937
ENSG00000188162	OTOG	-0.9	0.0162457182276613	-0.7	0.0789700424024623	-0.8	0.0712073290479643	-0.4	0.509831608617785	-1.4	0.327709047322105	-0.5	0.177578000965306
ENSG00000188163	FAM166A	-0.7	0.00899553581423358	-0.4	0.160226876038543	-0.5	0.157114072313277	-0.1	0.871431688772626	-1.2	0.242137098217004	0.1	0.890083025900567
ENSG00000188167	TMPPE					0.2	0.19144262119601			-0.2	0.74298238160514		
ENSG00000188171	ZNF626	-0.5	2,92E+09	-0.4	0.00770515244099478	-0.3	0.203807842314701	-0.3	0.429375975843862	-0.4	0.570403571804653	-0.3	0.138860840820499
ENSG00000188175	HEPACAM2	-0.3	0.121937721012488			-0.2	0.540885826791217	0.2	0.730339439464274	-1.5	0.00244785810080035		
ENSG00000188176	SMTNL2	1.0	6,29E+08	0.8	5,60E+09	0.3	0.416383473156131	0.1	0.934737671468909	0.9	0.146359565989042	0.4	0.198130570554617
ENSG00000188177	ZC3H6	-0.3	4,40E+10	-0.2	0.0598646595522255	-0.3	0.0568892499075922			-0.9	0.00429745621492266	-0.2	0.265051500081189
ENSG00000188185	LINC00265	0.3	0.0561035260928532			0.1	0.786989234165724						
ENSG00000188186	LAMTOR4	-0.2	0.322702778300691			-0.5	0.0389576969023243	0.3	0.670625979307119	0.5	0.609270333292936	0.2	0.544024903669233
ENSG00000188191	PRKAR1B	-0.5	1,37E+08	-0.3	0.0520742309435991	-0.5	4,63E+10	-0.3	0.348751759681872	-0.6	0.30064883389123	-0.2	0.518084534985441
ENSG00000188199	NUTM2B	-0.3	0.470455170353366			-0.1	0.833195265067383			-0.7	0.60221685162912	0.1	0.860520889975896
ENSG00000188206	ENSG00000188206	-0.1	0.729370248194895	-0.1	0.611551686298315	0.2	0.587146526422817	0.1	0.840041639097774	-0.5	0.545812156700401	0.1	0.902349715962707
ENSG00000188211	NCR3LG1	-0.3	0.275605720968662	-0.1	0.708676801644135	0.4	0.28688501581438	0.1	0.879009327953631	-0.4	0.727889742115933		
ENSG00000188215	DCUN1D3	0.7	2,50E+05	0.3	8,10E+10	0.4	8,07E+10	0.1	0.552576768334576	01.Feb	3,35E+05	0.1	0.388888949915504
ENSG00000188227	ZNF793	-0.3	0.0023251054882213	-0.3	0.0142249143869679					-0.9	0.0168444589942413	-0.1	0.795079023048658
ENSG00000188229	TUBB4B	-0.1	0.512714216095657	-0.1	0.581774872991192					0.4	0.415588561179992	0.2	0.258918522097813
ENSG00000188234	AGAP4	-0.1	0.50740457585096	-0.1	0.450432343242956	-0.2	0.449296812092536	-0.1	0.916952366575478	-0.6	0.278188034400474	0.2	0.469811273128537
ENSG00000188242	PP7080	-0.2	0.325576177653703	-0.2	0.33863487085551	-0.4	0.0864499395038003			-0.1	0.910475555538518	0.1	0.709371803900907
ENSG00000188243	COMMD6	-0.4	0.0168181166987569	-0.1	0.554543224290524	-0.4	0.0215949765996609	-0.1	0.842987153851297			0.1	0.912549543027958
ENSG00000188257	PLA2G2A	0.8	1,89E+08	0.9	3,20E+09	0.6	0.0561514430573336	0.4	0.317634121835239	-0.5	0.570799573710034	0.3	0.344008250762241
ENSG00000188263	IL17REL	-0.7	0.00830725067418629	-0.6	0.0386827909214057	-0.1	0.779358826917076	-0.3	0.612164653740447	-0.4	0.758339420666623	-0.1	0.928448849054407
ENSG00000188266	HYKK	-0.8	7,87E+03	-0.5	9,18E+09	-0.6	7,12E+10	-0.2	0.720310348289052	-1.2	0.00870407407190753	-0.2	0.527094649021779
ENSG00000188269	OR7A5	0.4	0.415387934782057										
ENSG00000188277	C15orf62	-0.3	0.00518687779282246	-0.3	0.0205889028449862	-0.1	0.722807034118223	-0.1	0.891855160393951	-0.8	0.11277012599162		
ENSG00000188282	RUFY4	01.Mar	2,33E+01	0.9	6,46E+08	1.0	2,48E+09	0.5	0.183076505160715	01.Feb	0.0768064761763078	0.1	0.889215251051796
ENSG00000188283	ZNF383	-0.3	3,99E+10	-0.2	0.0504003942949343	-0.1	0.31706678120759	-0.1	0.791558185080886	-0.5	0.0228896393856831	-0.1	0.478482972469811
ENSG00000188290	HES4	0.4	0.00948243907372461	0.2	0.265081323186966			0.3	0.513854084888134	01.Jan	0.0961552519808898	0.2	0.644989605802023
ENSG00000188295	ZNF669			-0.1	0.679018710457878	0.2	0.395289244834779			-0.1	0.946857574972085		
ENSG00000188305	PEAK3	0.6	0.00159985241240257	0.2	0.289282292384489			-0.1	0.89904320781212	0.6	0.251738336326126	-0.1	0.697585814513026
ENSG00000188306	LRRIQ4	0.3	0.320163441829775	0.3	0.221124475645388	0.2	0.683249437682209	0.2	0.837443419777562	-0.8	0.501044258705301		
ENSG00000188312	CENPP	0.4	6,13E+10	0.3	0.0398193514646426	0.4	0.026985980011082	0.1	0.88695082844323	0.4	0.406687990901166	-0.1	0.868147027491662
ENSG00000188313	PLSCR1	0.9	1,95E-03	0.6	5,53E+04	0.8	4,67E+04	0.3	0.136916091453307	01.Mar	1,12E+09	0.4	0.0187411407071429
ENSG00000188315	C3orf62	-0.1	0.228168492702779	-0.2	0.067412870135053	-0.3	0.0201947966409115	-0.2	0.42476364097722	0.1	0.846017336028852	-0.1	0.468968981266081
ENSG00000188316	ENO4	0.1	0.884118199075764			0.2	0.709443671000994					0.2	0.710416628354421
